,label
140485,0
140486,0
140487,1
140488,1
140489,0
140490,0
140491,1
140492,0
140493,1
140494,1
140495,1
140496,0
140497,1
140498,1
140499,0
140500,0
140501,1
140502,0
140503,0
140504,0
140505,0
140506,1
140507,0
140508,1
140509,1
140510,0
140511,1
140512,1
140513,1
140514,1
140515,1
140516,1
140517,0
140518,1
140519,1
140520,1
140522,0
140523,0
140524,1
140525,0
140526,0
140528,0
140529,1
140530,1
140531,1
140532,0
140533,1
140534,1
140535,0
140536,1
140537,1
140538,0
140539,1
140540,0
140541,0
140542,0
140543,1
140544,0
140545,0
140546,1
140547,1
140548,1
140549,1
140550,0
140551,1
140552,1
140553,0
140554,1
140555,1
140556,0
140557,0
140558,0
140559,0
140560,0
140561,0
140562,0
140563,0
140564,1
140565,1
140566,0
140567,1
140568,0
140569,1
140570,0
140571,1
140572,1
140573,0
140574,1
140575,1
140576,0
140577,0
140579,0
140580,1
140581,1
140582,1
140583,0
140584,0
140585,0
140586,1
140587,0
140588,1
140589,1
140590,1
140591,1
140592,0
140593,1
140594,0
140595,1
140596,1
140597,0
140598,0
140599,1
140601,0
140602,1
140603,0
140604,0
140605,1
140606,0
140607,0
140608,1
140609,1
140610,0
140611,0
140612,1
140613,0
140615,1
140616,0
140617,0
140618,1
140619,0
140620,1
140621,0
140622,0
140623,1
140624,0
140625,0
140626,0
140627,1
140628,1
140629,0
140630,1
140631,0
140632,0
140633,1
140634,1
140636,1
140637,0
140638,0
140639,1
140640,1
140641,1
140642,0
140643,0
140644,1
140645,1
140646,1
140647,0
140648,1
140649,0
140650,0
140651,1
140652,0
140653,0
140654,0
140655,1
140656,1
140657,0
140658,1
140659,1
140660,1
140661,0
140662,1
140663,1
140664,0
140665,1
140666,1
140667,0
140668,0
140669,0
140670,0
140671,1
140672,0
140673,0
140674,0
140675,1
140676,0
140677,1
140678,1
140679,0
140680,1
140681,1
140682,0
140683,0
140684,1
140685,0
140686,1
140687,0
140688,0
140689,0
140691,1
140692,1
140693,0
140694,1
140695,1
140696,0
140697,0
140698,1
140699,0
140700,1
140701,0
140702,0
140703,1
140704,1
140705,1
140706,0
140707,1
140708,0
140709,1
140710,0
140711,0
140712,1
140713,0
140714,0
140715,0
140716,0
140717,0
140718,1
140719,1
140720,1
140722,0
140723,0
140724,0
140725,0
140726,1
140727,0
140728,0
140729,0
140730,0
140731,1
140732,0
140733,1
140734,0
140735,0
140736,1
140737,1
140738,0
140739,0
140740,1
140741,1
140742,1
140743,0
140744,1
140745,0
140746,1
140747,0
140748,0
140749,1
140750,0
140751,1
140752,1
140753,0
140754,1
140755,1
140756,0
140757,1
140758,1
140759,1
140761,1
140762,1
140763,1
140764,1
140765,1
140766,0
140767,1
140768,1
140769,0
140770,0
140771,0
140772,0
140773,1
140774,0
140775,0
140776,1
140777,0
140778,0
140779,0
140780,1
140781,0
140782,1
140783,1
140784,1
140785,0
140786,0
140787,1
140788,1
140789,1
140790,1
140791,1
140792,0
140793,0
140794,1
140795,1
140796,1
140797,1
140798,0
140799,0
140800,0
140801,1
140803,1
140804,0
140805,1
140806,0
140807,0
140808,0
140809,0
140810,0
140811,0
140812,0
140813,0
140814,1
140815,0
140816,0
140817,0
140818,1
140819,0
140820,1
140821,0
140822,0
140823,0
140824,0
140825,0
140827,1
140828,0
140829,0
140830,1
140831,1
140832,0
140833,1
140834,1
140835,0
140836,1
140837,0
140839,0
140840,1
140841,1
140842,0
140843,1
140844,1
140845,0
140847,0
140848,0
140849,0
140850,0
140851,1
140852,1
140853,1
140854,1
140855,0
140856,0
140857,0
140858,0
140859,1
140860,1
140861,1
140862,0
140863,1
140864,0
140865,1
140866,1
140867,1
140868,0
140869,1
140870,1
140871,0
140872,0
140873,0
140874,0
140875,1
140876,0
140877,0
140878,1
140879,1
140880,1
140881,1
140882,0
140883,1
140884,0
140885,0
140886,1
140887,0
140888,1
140889,1
140890,1
140891,1
140892,0
140893,1
140895,1
140896,0
140897,1
140898,0
140899,1
140900,0
140901,0
140902,1
140903,1
140904,0
140905,1
140906,0
140907,0
140908,0
140909,0
140910,0
140911,0
140912,0
140913,0
140914,0
140915,0
140916,0
140918,1
140919,0
140920,1
140921,0
140922,1
140923,0
140924,1
140925,0
140926,1
140927,0
140928,0
140929,1
140930,1
140931,1
140932,0
140934,0
140935,1
140936,0
140937,0
140938,0
140939,1
140940,1
140941,0
140942,1
140943,0
140944,0
140945,1
140946,0
140947,1
140948,0
140949,0
140950,0
140951,1
140952,1
140953,0
140954,1
140955,0
140956,0
140958,0
140959,1
140960,0
140961,0
140962,1
140963,0
140964,0
140965,0
140966,0
140967,1
140968,1
140970,0
140971,0
140972,1
140974,0
140975,1
140976,1
140977,0
140978,1
140979,1
140980,1
140981,1
140982,0
140983,0
140984,1
140985,0
140986,1
140987,1
140988,1
140989,0
140990,1
140991,1
140992,1
140993,1
140994,1
140995,1
140996,1
140997,0
140998,0
140999,1
141000,1
141001,0
141002,0
141003,1
141004,1
141005,0
141006,0
141007,0
141008,1
141009,0
141010,1
141011,0
141012,0
141013,1
141014,1
141015,0
141016,1
141017,1
141018,1
141019,0
141020,0
141021,1
141022,0
141023,1
141024,0
141025,1
141026,0
141027,1
141028,1
141029,1
141030,0
141031,0
141033,1
141034,0
141035,0
141036,0
141037,1
141038,1
141039,1
141040,1
141041,1
141042,0
141043,1
141044,0
141045,0
141046,1
141047,1
141048,0
141049,0
141050,1
141051,0
141052,1
141053,1
141054,0
141055,0
141056,0
141057,0
141058,1
141059,1
141060,1
141061,1
141062,0
141063,1
141064,0
141065,1
141066,1
141067,0
141068,0
141069,1
141070,1
141071,0
141072,1
141073,0
141074,1
141075,1
141076,0
141077,1
141078,1
141079,1
141080,0
141081,1
141082,1
141083,0
141084,0
141085,0
141086,1
141087,1
141088,1
141089,1
141090,1
141091,1
141092,0
141094,0
141095,1
141096,1
141097,0
141098,1
141099,0
141100,1
141101,0
141102,0
141103,1
141104,0
141105,0
141106,0
141107,1
141108,0
141109,0
141110,1
141111,1
141114,0
141115,0
141116,0
141117,0
141118,1
141119,0
141120,0
141121,0
141122,1
141123,1
141124,0
141125,1
141126,1
141127,1
141128,0
141129,0
141130,0
141131,1
141132,0
141134,1
141135,0
141137,1
141138,1
141139,1
141140,0
141141,1
141142,1
141143,1
141144,0
141145,0
141146,0
141147,1
141148,0
141149,0
141150,0
141151,1
141152,0
141153,1
141154,0
141155,1
141156,1
141157,0
141158,0
141159,0
141160,0
141161,1
141162,1
141163,1
141164,1
141165,0
141166,1
141167,1
141168,0
141169,1
141170,1
141171,1
141172,0
141173,1
141174,0
141176,0
141177,0
141178,0
141179,1
141180,1
141181,1
141182,0
141183,1
141185,0
141186,0
141187,1
141188,1
141189,0
141190,1
141191,0
141192,1
141193,1
141194,0
141195,1
141196,1
141197,0
141198,1
141199,0
141200,0
141201,1
141202,1
141203,0
141204,0
141205,0
141207,0
141208,0
141209,1
141210,1
141211,0
141212,1
141213,0
141214,0
141215,0
141216,0
141217,0
141218,0
141219,0
141220,0
141221,1
141222,1
141223,1
141224,0
141225,0
141226,0
141227,1
141228,0
141229,1
141230,0
141231,0
141232,0
141233,0
141234,1
141235,1
141236,1
141237,0
141238,0
141239,0
141240,1
141241,1
141242,1
141243,1
141244,0
141245,1
141246,0
141247,0
141248,1
141249,0
141250,0
141251,1
141252,0
141253,0
141254,1
141255,0
141256,1
141257,0
141258,1
141259,1
141260,1
141261,1
141262,0
141263,0
141264,0
141265,1
141266,0
141267,0
141268,1
141269,0
141270,1
141271,1
141272,0
141274,1
141275,1
141276,1
141277,1
141278,0
141279,0
141280,1
141281,1
141282,0
141283,1
141284,0
141285,1
141286,1
141287,0
141288,0
141289,1
141290,0
141291,1
141292,1
141293,1
141294,0
141295,0
141296,1
141298,0
141299,0
141301,0
141302,0
141303,1
141304,1
141305,1
141306,0
141307,0
141308,1
141309,0
141310,0
141311,1
141312,1
141313,1
141314,1
141315,1
141316,1
141317,0
141318,0
141319,0
141320,1
141321,0
141322,1
141323,1
141324,0
141325,0
141326,0
141327,0
141328,0
141329,1
141330,0
141331,1
141332,0
141333,0
141334,0
141335,1
141336,0
141337,0
141338,0
141339,0
141340,0
141341,1
141342,1
141343,1
141344,0
141345,0
141346,1
141347,0
141348,1
141349,0
141350,0
141351,0
141352,0
141353,1
141354,1
141355,0
141356,0
141357,1
141358,1
141359,1
141360,1
141361,0
141362,0
141363,1
141364,0
141365,0
141366,1
141367,1
141368,0
141369,0
141370,0
141371,0
141372,0
141373,1
141374,0
141375,0
141376,1
141377,0
141378,0
141380,0
141381,1
141382,0
141383,1
141384,0
141385,1
141386,0
141387,1
141388,0
141389,1
141390,0
141391,1
141392,0
141393,1
141395,0
141396,1
141397,0
141398,1
141399,0
141400,0
141401,1
141402,0
141403,0
141404,0
141405,0
141406,1
141407,0
141409,0
141410,0
141411,0
141412,1
141413,1
141414,0
141415,0
141416,0
141417,1
141418,0
141419,1
141420,0
141421,0
141422,0
141423,0
141424,1
141425,1
141426,1
141427,1
141428,1
141429,1
141430,1
141431,1
141432,0
141433,1
141434,1
141435,1
141436,0
141437,1
141438,1
141439,1
141440,1
141441,0
141442,1
141443,0
141444,1
141445,1
141446,1
141447,0
141448,0
141449,0
141450,0
141451,0
141452,0
141453,0
141454,0
141455,1
141456,1
141457,1
141458,1
141459,1
141460,0
141461,1
141462,0
141463,1
141464,1
141465,0
141466,1
141467,0
141468,1
141469,1
141470,1
141471,1
141472,1
141473,0
141474,1
141475,1
141476,1
141477,0
141479,0
141480,0
141482,0
141483,1
141484,0
141485,0
141486,1
141488,0
141489,0
141490,1
141491,0
141492,0
141493,0
141494,1
141495,1
141496,1
141497,0
141498,1
141499,0
141500,1
141501,0
141502,1
141503,1
141504,0
141505,0
141506,1
141507,1
141508,0
141510,1
141511,0
141512,1
141513,0
141514,0
141515,1
141516,1
141517,1
141518,1
141519,0
141520,0
141521,0
141522,1
141523,1
141524,1
141525,0
141526,1
141527,0
141528,1
141529,1
141530,0
141531,0
141532,1
141533,1
141534,1
141535,1
141536,1
141537,0
141538,0
141539,0
141540,1
141541,0
141542,1
141543,0
141544,0
141545,0
141546,1
141547,1
141548,1
141549,0
141550,1
141551,1
141552,0
141553,0
141554,1
141555,0
141557,1
141558,0
141559,1
141560,1
141561,1
141562,0
141563,1
141564,0
141565,0
141566,0
141567,1
141568,0
141569,1
141570,0
141571,0
141572,1
141573,0
141574,0
141575,1
141577,1
141578,1
141579,0
141580,0
141581,1
141582,1
141583,1
141584,0
141585,0
141586,0
141587,0
141588,1
141589,0
141590,1
141591,1
141592,1
141593,0
141594,1
141595,1
141596,1
141597,0
141598,1
141599,0
141600,1
141601,0
141602,0
141603,1
141604,0
141605,1
141606,0
141607,1
141608,0
141609,1
141610,1
141611,0
141612,0
141613,0
141614,1
141615,1
141616,0
141617,1
141618,0
141619,1
141620,1
141621,0
141622,1
141623,1
141624,0
141625,0
141626,0
141627,1
141628,1
141629,1
141630,0
141631,0
141632,0
141633,1
141634,0
141635,1
141636,0
141637,0
141638,1
141639,1
141640,1
141641,1
141642,0
141643,1
141644,1
141646,0
141647,0
141648,0
141649,1
141650,1
141652,1
141653,1
141654,0
141655,1
141656,1
141657,1
141658,0
141659,1
141660,1
141661,0
141662,0
141663,1
141664,0
141665,1
141666,1
141667,0
141668,0
141669,0
141670,0
141671,0
141672,0
141673,1
141674,0
141676,1
141677,1
141678,0
141679,1
141680,0
141681,1
141682,0
141683,1
141684,1
141685,1
141686,0
141687,0
141688,0
141689,1
141690,0
141691,0
141692,0
141693,1
141694,0
141695,0
141696,0
141697,1
141698,0
141700,1
141701,1
141703,0
141704,0
141705,0
141706,0
141707,1
141708,1
141709,0
141710,1
141711,0
141712,1
141713,0
141714,1
141715,1
141716,0
141717,1
141718,1
141719,0
141720,0
141721,0
141722,0
141723,1
141724,0
141725,0
141726,1
141727,1
141729,1
141730,0
141731,1
141732,0
141733,0
141734,1
141735,1
141736,1
141737,0
141738,1
141739,1
141740,0
141741,1
141742,0
141743,1
141744,0
141745,1
141746,0
141747,0
141748,0
141750,0
141751,1
141752,1
141753,0
141754,0
141755,0
141756,0
141757,0
141758,0
141759,0
141760,0
141761,0
141762,1
141763,1
141764,0
141765,1
141766,1
141767,1
141768,1
141769,0
141770,1
141771,0
141772,1
141773,1
141774,1
141775,1
141776,1
141777,1
141778,1
141779,1
141780,0
141781,0
141782,1
141783,0
141784,0
141785,0
141786,1
141787,1
141788,1
141789,0
141790,0
141791,1
141792,1
141793,0
141794,1
141795,1
141796,1
141797,0
141798,0
141799,1
141800,1
141801,0
141802,0
141803,0
141804,0
141805,0
141806,0
141807,1
141808,0
141809,0
141810,0
141811,0
141812,0
141813,1
141814,0
141815,1
141816,1
141817,0
141818,1
141819,1
141820,1
141821,0
141822,0
141823,0
141824,0
141825,1
141826,0
141827,0
141828,1
141829,1
141830,1
141831,1
141832,1
141833,0
141834,1
141835,1
141836,1
141837,1
141838,0
141839,0
141840,0
141841,1
141842,1
141843,1
141844,1
141845,1
141846,0
141847,1
141848,1
141849,0
141850,0
141851,1
141852,1
141853,0
141854,1
141855,1
141856,1
141857,1
141858,0
141859,1
141861,1
141862,1
141863,1
141864,0
141865,0
141866,1
141867,1
141868,1
141869,1
141870,0
141871,0
141872,1
141873,0
141874,1
141875,1
141876,1
141877,1
141878,0
141879,0
141880,0
141881,0
141882,1
141883,0
141884,1
141885,0
141886,0
141887,0
141889,0
141890,0
141891,1
141892,1
141893,0
141894,1
141895,0
141896,0
141897,1
141898,1
141899,0
141900,1
141901,0
141902,1
141903,1
141904,1
141905,0
141906,1
141907,0
141908,1
141909,1
141910,0
141911,0
141912,1
141913,1
141914,1
141915,1
141916,1
141917,0
141918,1
141919,1
141920,0
141921,1
141922,1
141923,1
141924,1
141925,0
141926,1
141927,0
141928,0
141929,0
141930,1
141931,1
141932,0
141933,0
141934,0
141935,0
141936,0
141937,1
141938,0
141939,0
141940,0
141941,0
141942,0
141943,0
141944,1
141945,0
141946,1
141947,1
141948,1
141950,1
141951,1
141952,1
141953,0
141954,1
141955,0
141956,1
141957,1
141958,0
141959,1
141960,0
141961,0
141962,1
141963,0
141964,1
141965,0
141966,0
141967,0
141968,0
141969,0
141970,0
141971,1
141972,1
141974,0
141975,0
141976,0
141977,1
141978,0
141979,1
141980,0
141981,1
141982,0
141983,1
141984,1
141985,0
141986,1
141987,1
141988,0
141989,0
141990,0
141991,1
141992,0
141993,0
141994,1
141995,0
141996,1
141997,0
141998,0
141999,1
142000,1
142001,0
142002,0
142003,0
142005,1
142006,0
142007,1
142008,1
142009,1
142010,0
142011,0
142012,1
142013,1
142014,0
142016,0
142017,1
142018,1
142019,1
142020,1
142021,1
142022,0
142023,1
142024,0
142025,1
142026,0
142027,1
142028,0
142029,1
142030,1
142031,1
142032,0
142033,0
142034,1
142035,1
142036,1
142038,0
142039,1
142040,1
142041,0
142042,0
142043,0
142044,0
142045,0
142046,0
142047,0
142048,0
142049,1
142050,0
142051,0
142052,0
142053,1
142054,0
142055,1
142056,0
142057,0
142058,1
142059,1
142060,0
142061,0
142062,0
142063,1
142064,1
142065,0
142066,1
142067,1
142069,0
142071,0
142072,1
142073,0
142074,0
142075,1
142076,1
142077,0
142078,0
142079,0
142080,1
142081,0
142082,0
142083,1
142084,0
142086,0
142087,1
142088,1
142089,1
142090,0
142091,1
142092,1
142093,0
142094,0
142095,1
142096,0
142097,0
142098,1
142099,1
142101,0
142102,1
142103,0
142104,1
142105,1
142106,0
142107,1
142108,0
142109,0
142110,1
142111,0
142112,1
142113,0
142114,0
142115,0
142116,1
142117,0
142118,0
142119,0
142120,0
142121,0
142122,1
142123,0
142124,1
142125,1
142126,1
142127,0
142128,1
142129,0
142130,0
142131,1
142132,0
142133,1
142134,0
142135,1
142136,1
142137,1
142138,1
142139,1
142140,1
142141,0
142142,0
142143,0
142144,1
142145,0
142146,0
142147,1
142148,0
142149,0
142150,0
142151,1
142152,1
142153,0
142154,1
142155,1
142156,1
142157,1
142158,0
142159,0
142160,0
142161,1
142162,0
142163,1
142164,0
142165,1
142166,0
142167,1
142168,1
142169,1
142170,1
142171,0
142172,0
142173,1
142174,0
142175,0
142176,0
142177,1
142178,0
142179,0
142180,1
142181,1
142182,0
142183,1
142184,1
142185,0
142186,1
142187,1
142188,1
142189,0
142190,1
142191,0
142192,1
142193,0
142194,1
142195,1
142196,0
142197,0
142198,0
142199,0
142200,1
142201,1
142202,1
142203,0
142204,0
142205,0
142206,1
142207,1
142208,1
142209,0
142210,1
142211,1
142212,0
142213,1
142214,1
142215,0
142216,0
142217,0
142218,1
142219,1
142220,0
142221,1
142222,1
142223,0
142224,0
142225,0
142226,0
142227,0
142228,0
142229,0
142230,1
142231,0
142233,0
142234,0
142235,1
142236,0
142237,0
142238,1
142239,0
142240,0
142242,1
142243,0
142244,0
142245,1
142246,1
142247,1
142248,0
142249,1
142250,1
142252,1
142253,1
142254,1
142255,0
142256,1
142257,1
142258,1
142259,1
142260,1
142261,1
142262,0
142263,0
142264,1
142265,1
142266,1
142267,0
142268,0
142269,1
142270,0
142271,1
142272,1
142273,0
142274,0
142275,0
142276,0
142277,0
142278,0
142279,1
142280,0
142281,1
142282,0
142283,0
142284,1
142285,1
142286,1
142287,1
142288,0
142289,1
142290,1
142291,1
142292,1
142293,1
142294,0
142295,0
142296,1
142297,1
142298,0
142299,1
142300,1
142301,0
142302,1
142303,0
142304,1
142305,1
142306,0
142307,0
142308,0
142309,0
142310,1
142311,1
142312,1
142313,1
142314,0
142315,0
142316,1
142317,1
142318,1
142320,1
142321,0
142322,0
142324,1
142325,0
142326,1
142327,1
142328,1
142329,1
142330,0
142331,0
142332,1
142333,0
142334,1
142335,0
142336,0
142337,1
142338,0
142339,0
142340,0
142341,1
142342,1
142343,1
142344,0
142345,0
142346,1
142347,0
142348,0
142349,0
142350,1
142351,1
142352,0
142353,1
142354,1
142355,1
142357,1
142358,1
142359,0
142360,0
142361,0
142362,0
142363,1
142365,1
142366,0
142367,0
142368,0
142369,0
142370,1
142371,1
142372,0
142373,0
142374,0
142375,0
142376,0
142377,0
142378,1
142379,0
142380,1
142381,1
142382,1
142383,0
142384,1
142385,1
142386,1
142387,1
142388,1
142389,1
142390,1
142391,1
142392,1
142393,1
142394,1
142395,1
142396,0
142397,0
142398,0
142399,0
142400,1
142401,1
142402,1
142403,1
142404,0
142405,0
142406,0
142407,0
142408,0
142409,1
142410,0
142411,1
142412,1
142413,0
142415,1
142416,0
142417,1
142418,1
142419,0
142420,0
142421,1
142422,0
142423,0
142424,1
142425,0
142426,1
142427,1
142428,1
142429,1
142430,0
142431,0
142432,1
142433,1
142434,1
142435,1
142436,0
142437,1
142438,0
142439,0
142442,0
142443,1
142444,1
142445,0
142446,0
142447,0
142449,0
142450,1
142452,0
142453,1
142454,0
142455,0
142456,1
142457,0
142458,1
142459,0
142460,0
142461,1
142462,0
142463,1
142464,0
142465,0
142466,1
142467,0
142468,0
142469,1
142470,0
142471,1
142472,0
142473,1
142474,1
142475,1
142476,0
142477,1
142478,0
142479,0
142480,0
142481,1
142482,0
142483,1
142484,1
142485,1
142486,0
142487,1
142488,0
142489,0
142490,1
142491,1
142492,0
142493,1
142494,0
142495,1
142496,1
142497,1
142498,0
142499,0
142500,1
142501,0
142502,0
142503,0
142504,1
142505,1
142506,1
142507,0
142508,1
142509,1
142510,0
142511,0
142512,1
142513,0
142514,1
142515,1
142516,0
142517,0
142518,1
142519,1
142520,0
142521,0
142522,1
142523,1
142524,1
142525,0
142526,1
142527,1
142528,1
142530,0
142531,0
142532,1
142533,1
142534,0
142535,0
142536,1
142537,0
142538,1
142539,1
142540,1
142541,1
142542,0
142543,0
142544,0
142546,0
142547,1
142548,1
142549,1
142550,0
142551,1
142552,1
142553,0
142554,1
142555,1
142556,0
142558,1
142559,0
142560,1
142561,1
142563,1
142564,0
142565,0
142566,0
142567,1
142568,1
142569,0
142570,1
142571,0
142572,1
142573,0
142575,0
142576,1
142577,0
142578,0
142579,1
142580,0
142581,0
142582,1
142583,1
142584,0
142585,1
142586,0
142587,0
142588,0
142589,0
142590,0
142591,0
142592,1
142593,0
142594,1
142595,0
142596,1
142597,1
142598,1
142599,1
142600,0
142601,1
142603,1
142604,1
142605,1
142607,1
142609,1
142610,1
142611,0
142612,1
142613,0
142614,0
142615,1
142616,0
142617,0
142619,0
142620,0
142621,1
142623,1
142625,0
142626,1
142627,0
142629,0
142630,0
142631,1
142632,0
142633,0
142634,0
142635,1
142636,1
142637,1
142638,1
142639,0
142640,1
142641,1
142642,0
142643,0
142644,1
142645,0
142646,1
142647,0
142648,1
142649,0
142650,0
142651,0
142652,0
142653,0
142654,0
142655,0
142656,1
142657,1
142658,1
142659,0
142660,0
142661,0
142662,0
142663,0
142664,0
142665,1
142666,0
142667,1
142668,0
142669,0
142670,0
142671,1
142672,1
142673,1
142674,0
142675,0
142676,1
142677,0
142678,0
142679,1
142680,0
142681,0
142682,1
142683,0
142684,0
142685,1
142686,1
142687,1
142688,0
142689,0
142690,1
142691,1
142692,1
142693,0
142694,0
142695,1
142696,0
142697,0
142698,0
142699,1
142700,0
142701,0
142702,1
142703,0
142704,0
142705,1
142706,0
142707,0
142708,1
142709,0
142710,1
142711,0
142712,1
142713,1
142715,0
142716,1
142718,0
142719,0
142720,0
142721,0
142722,1
142723,1
142724,1
142725,0
142726,0
142727,0
142728,1
142729,1
142730,0
142731,1
142732,0
142733,1
142734,0
142735,1
142736,0
142737,0
142738,1
142739,0
142740,0
142741,1
142742,1
142743,0
142744,0
142745,1
142746,0
142747,0
142748,0
142749,1
142750,0
142751,1
142753,0
142754,1
142755,1
142756,1
142757,1
142759,0
142760,1
142761,0
142762,0
142763,0
142764,1
142765,1
142766,1
142767,0
142768,0
142769,1
142770,0
142771,0
